date,sales,customer_count,marketing_spend,day_of_week,month,year,is_weekend,marketing_efficiency,sales_per_customer
2024-02-07,608.0659752240449,53,865.9233173470509,2,2,2024,0,0.7022168857711218,11.472942928755565
2024-02-08,734.3627902203139,53,925.357571731025,3,2,2024,0,0.7935989423489281,13.855901702270073
2024-02-09,1039.3722471738247,39,814.090994144095,4,2,2024,0,1.2767273617448403,26.65057044035448
2024-02-10,1147.6933159990822,45,1079.8220868248331,5,2,2024,1,1.062854084948217,25.504295911090715
2024-02-11,1034.273656237994,60,619.6083739909591,6,2,2024,1,1.6692376986065158,17.23789427063323
2024-02-12,976.8703435223518,57,887.1277519377666,0,2,2024,0,1.1011608433943805,17.138076202146525
2024-02-13,939.7792608821422,52,1117.8730706612455,1,2,2024,0,0.8406851238721074,18.07267809388735
2024-02-14,704.2956019265146,43,1033.5387678260963,2,2,2024,0,0.6814409133465805,16.37896748666313
2024-02-15,856.0311583210582,45,938.7844503664588,3,2,2024,0,0.9118505935914283,19.02291462935685
2024-02-16,907.8722458080424,53,943.9630393220928,4,2,2024,0,0.9617667302525225,17.129665015246083
2024-02-17,1211.424445243783,62,1165.4501659515918,5,2,2024,1,1.0394476577680636,19.53910395554489
2024-02-19,647.3919689274533,45,639.5068003339468,0,2,2024,0,1.012330077787115,14.38648819838785
2024-02-21,922.9835439167368,42,625.8541376966041,2,2,2024,0,1.4747582357027933,21.97579866468421
2024-02-22,864.6155999388083,64,283.58232724348187,3,2,2024,0,3.0489050863753406,13.509618749043879
2024-02-23,1122.3352577681735,51,724.1107662405863,4,2,2024,0,1.5499496901490302,22.00657368172889
2024-02-24,1206.19990449919,41,1088.912138130084,5,2,2024,1,1.1077109550551218,29.419509865833906
2024-02-25,1186.2560238232395,60,2001.2449816345231,6,2,2024,1,0.5927590248617943,19.770933730387323
2024-02-26,832.1564953554723,54,596.4972318407833,0,2,2024,0,1.3950718476721968,15.410305469545783
2024-02-27,938.1575248297572,47,1162.4071772515974,1,2,2024,0,0.8070816691341691,19.96079840063313
2024-02-28,1066.2526862807129,57,471.2377563357058,2,2,2024,0,2.262663956665483,18.706187478608996
2024-02-29,1195.1090254244718,50,1969.294689575932,3,2,2024,0,0.6068716031940485,23.902180508489437
2024-03-01,904.165152430942,57,1541.2741868789406,4,3,2024,0,0.5866348506503338,15.862546533876177
2024-03-02,962.8682046672366,54,744.9472012984558,5,3,2024,1,1.2925321458875754,17.8308926790229
2024-03-03,778.7330051987943,60,371.5899505981165,6,3,2024,1,2.0956783248452617,12.978883419979905
2024-03-04,760.7586751838659,47,1648.980422901612,0,3,2024,0,0.46135094426724876,16.186354791146083
2024-03-05,1162.5051644788396,52,884.7159366220849,1,3,2024,0,1.3139869153000405,22.355868547669992
2024-03-06,1271.2480057141647,49,1576.780316404572,2,3,2024,0,0.806230260796829,25.943836851309484
2024-03-07,985.5979756839332,45,935.6007041317706,3,3,2024,0,1.0534386852546884,21.902177237420737
2024-03-09,1072.3272050095268,57,752.0741533567691,5,3,2024,1,1.4258264297787082,18.81275798262328
2024-03-10,870.9760490789752,41,1229.1266022055863,6,3,2024,1,0.7086137811321196,21.243318270218907
2024-03-11,1072.279121101683,56,986.277691501229,0,3,2024,0,1.0871979872824151,19.14784144824434
2024-03-12,1307.6073132931938,53,1173.7063025654957,1,3,2024,0,1.114083915571567,24.67183609987158
2024-03-13,992.8347921780096,34,415.040241968699,2,3,2024,0,2.392141030635015,29.201023299353224
2024-03-14,1312.9287311628011,51,1601.3353227490145,3,3,2024,0,0.8198961907047018,25.743700611035315
2024-03-16,1164.3805008750448,57,984.2078360943708,5,3,2024,1,1.1830636357211428,20.427728085527104
2024-03-17,1017.4094136476342,49,2136.798358267468,6,3,2024,1,0.47613730594240883,20.76345742138029
2024-03-18,940.1985299068264,58,1915.687890841095,0,3,2024,0,0.49078899250860025,16.21031948115218
2024-03-19,1018.3521553071004,48,1240.856677823369,1,3,2024,0,0.8206847523224263,21.21566990223126
2024-03-20,602.4862170798215,42,1658.3172521340064,2,3,2024,0,0.36331179471510155,14.344909930471939
2024-03-21,956.0656224324975,51,1469.374903079186,3,3,2024,0,0.6506614618427128,18.746384753578383
2024-03-22,1071.422514302349,53,361.028197991804,4,3,2024,0,2.967697593323922,20.21551913778017
2024-03-23,1295.5788089483033,51,821.7078986302843,5,3,2024,1,1.576690221802566,25.403506057809867
2024-03-24,896.3459563452706,48,1278.9382711779183,6,3,2024,1,0.7008516177404908,18.67387409052647
2024-03-25,838.3012794213624,47,1828.613742176082,0,3,2024,0,0.45843540387253645,17.836197434497073
2024-03-27,1183.0804235404148,59,373.8748683556898,2,3,2024,0,3.164375366399003,20.052210568481605
2024-03-28,1065.750221931937,49,909.539099886768,3,3,2024,0,1.1717475610060264,21.750004529223204
2024-03-29,894.0479592465922,50,294.74929693387384,4,3,2024,0,3.033248827213214,17.880959184931843
2024-03-30,1102.6534866226712,42,895.3561405147368,5,3,2024,1,1.2315250175072903,26.253654443396933
2024-03-31,1019.415509869608,48,1100.850437082467,6,3,2024,1,0.926025439542285,21.237823122283498
2024-04-01,1193.7289981065778,53,583.3035057870215,0,4,2024,0,2.0464972115947435,22.523188643520335
2024-04-02,859.5893812245295,47,906.5139351398964,1,4,2024,0,0.9482362574954512,18.28913577073467
2024-04-03,934.4675706804464,50,1409.809677983499,2,4,2024,0,0.6628324271521875,18.68935141360893
2024-04-04,921.5783693735684,53,722.4694957075772,3,4,2024,0,1.2755948518919635,17.388271120256007
2024-04-05,707.2970103735763,37,630.9738161702089,4,4,2024,0,1.1209609531289628,19.11613541550206
2024-04-06,1059.2240554129153,64,887.8504283444433,5,4,2024,1,1.1930208305333916,16.5503758658268
2024-04-07,1052.2110544359778,48,553.7015504462577,6,4,2024,1,1.9003216689350872,21.92106363408287
2024-04-08,1001.0226913284922,49,2065.540280264022,0,4,2024,0,0.4846299541544352,20.429034516908004
2024-04-09,953.0825733249708,64,948.6519806650928,1,4,2024,0,1.0046704089067222,14.891915208202668
